company_id,date,txn_type,amount,direction,description
MSME_102,2025-12-13,UPI_COLLECTION,76.09,CREDIT,Customer Payment via QR
MSME_102,2025-12-13,UPI_COLLECTION,318.2,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,182.84,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,471.09,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,98.16,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,519.1,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,307.6,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,148.53,CREDIT,Customer Payment via QR
MSME_102,2025-12-14,UPI_COLLECTION,385.86,CREDIT,Customer Payment via QR
MSME_102,2025-12-15,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-15,UPI_COLLECTION,415.55,CREDIT,Customer Payment via QR
MSME_102,2025-12-15,UPI_COLLECTION,520.77,CREDIT,Customer Payment via QR
MSME_102,2025-12-15,UPI_COLLECTION,211.96,CREDIT,Customer Payment via QR
MSME_102,2025-12-16,UPI_COLLECTION,596.51,CREDIT,Customer Payment via QR
MSME_102,2025-12-16,UPI_COLLECTION,647.27,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,418.39,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,141.78,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,387.56,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,362.65,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,222.28,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-18,UPI_COLLECTION,247.88,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,229.24,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,171.72,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,49.3,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,251.04,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,182.5,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,558.2,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,545.81,CREDIT,Customer Payment via QR
MSME_102,2025-12-19,UPI_COLLECTION,378.99,CREDIT,Customer Payment via QR
MSME_102,2025-12-21,UPI_COLLECTION,389.27,CREDIT,Customer Payment via QR
MSME_102,2025-12-21,UPI_COLLECTION,394.61,CREDIT,Customer Payment via QR
MSME_102,2025-12-21,UPI_COLLECTION,258.92,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,292.02,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,305.57,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,342.86,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,423.92,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,402.93,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-22,UPI_COLLECTION,482.89,CREDIT,Customer Payment via QR
MSME_102,2025-12-23,UPI_COLLECTION,356.09,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,214.5,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,303.47,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,149.39,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,338.92,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,337.51,CREDIT,Customer Payment via QR
MSME_102,2025-12-24,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-25,UPI_COLLECTION,454.24,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,498.79,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,34.83,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,143.16,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,186.15,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,511.72,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,167.71,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,306.25,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,48.93,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,34.14,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,750.16,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,69.88,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,195.21,CREDIT,Customer Payment via QR
MSME_102,2025-12-28,UPI_COLLECTION,465.17,CREDIT,Customer Payment via QR
MSME_102,2025-12-28,UPI_COLLECTION,550.87,CREDIT,Customer Payment via QR
MSME_102,2025-12-28,UPI_COLLECTION,517.74,CREDIT,Customer Payment via QR
MSME_102,2025-12-28,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-28,UPI_COLLECTION,288.4,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,24.01,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,109.92,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,812.02,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,43.48,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,105.27,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,328.13,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,171.38,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,31.88,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,193.25,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,520.65,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,424.8,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,129.73,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,342.65,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UTILITY_BILL,7420.259034446205,DEBIT,Electricity Bill Payment
MSME_102,2026-01-03,UPI_COLLECTION,199.86,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,237.63,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,296.48,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,298.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,283.02,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,374.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,421.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,346.23,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,154.52,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,216.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,134.6,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,247.65,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,351.16,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,447.27,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,240.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,156.03,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,464.56,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,628.79,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,154.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,151.63,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,481.78,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,485.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,303.2,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,88.8,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,174.78,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,99.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,188.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,351.69,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,413.59,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,638.64,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,315.64,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,547.13,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,298.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,457.77,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,347.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,341.17,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,326.58,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,375.69,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,182.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,333.14,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,318.53,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,246.88,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,388.08,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,243.17,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,253.31,CREDIT,Customer Payment via QR
MSME_102,2026-01-13,UPI_COLLECTION,427.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,231.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,134.04,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,288.58,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,246.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,549.67,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,66.17,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,52.87,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,563.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-14,UPI_COLLECTION,332.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,400.3,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,683.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,60.94,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,385.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,325.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,479.99,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,250.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,435.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,219.45,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,376.83,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,435.9,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,421.53,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,288.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,339.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,718.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,329.2,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,306.46,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,613.37,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,254.87,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,471.29,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,254.77,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,791.44,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,375.29,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,251.63,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,320.97,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,449.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,90.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,79.87,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,450.81,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,189.91,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,646.45,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,101.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,218.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,268.65,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,387.64,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,237.39,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,66.59,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,164.61,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,299.24,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,519.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,32.34,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,269.7,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,98.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,156.61,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,513.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,262.14,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,62.78,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,595.4,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,691.22,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,130.67,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,96.73,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,320.84,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,565.96,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,62.37,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,520.5,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,295.39,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,301.98,CREDIT,Customer Payment via QR
MSME_102,2026-01-25,UPI_COLLECTION,440.73,CREDIT,Customer Payment via QR
MSME_102,2026-01-25,UPI_COLLECTION,383.98,CREDIT,Customer Payment via QR
MSME_102,2026-01-25,UPI_COLLECTION,396.17,CREDIT,Customer Payment via QR
MSME_102,2026-01-25,UPI_COLLECTION,488.55,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,210.36,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,504.59,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,367.77,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,474.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,139.83,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,235.4,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,205.76,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,596.2,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,379.7,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,203.4,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,155.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,198.02,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,250.66,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,272.1,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,276.74,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,700.08,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,174.93,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,474.89,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,324.04,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,558.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,386.93,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,343.49,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,326.42,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,59.13,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,882.44,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,290.69,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,247.64,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,226.34,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,390.54,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,720.43,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,385.18,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UTILITY_BILL,7524.813005615958,DEBIT,Electricity Bill Payment
MSME_102,2026-02-02,UPI_COLLECTION,57.93,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,161.96,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,372.22,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,1036.11,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,89.24,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,227.89,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,479.13,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,557.86,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,258.3,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,84.98,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,210.29,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,410.12,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,500.59,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,157.76,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,244.5,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,195.25,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,222.24,CREDIT,Customer Payment via QR
MSME_102,2026-02-06,UPI_COLLECTION,445.5,CREDIT,Customer Payment via QR
MSME_102,2026-02-06,UPI_COLLECTION,206.18,CREDIT,Customer Payment via QR
MSME_102,2026-02-06,UPI_COLLECTION,346.98,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,348.94,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,359.1,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,304.6,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,98.11,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,884.76,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,586.18,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,289.59,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,225.42,CREDIT,Customer Payment via QR
MSME_103,2025-12-11,UPI_COLLECTION,196.42,CREDIT,Customer Payment via QR
MSME_103,2025-12-11,UPI_COLLECTION,143.95,CREDIT,Customer Payment via QR
MSME_103,2025-12-11,UPI_COLLECTION,438.87,CREDIT,Customer Payment via QR
MSME_103,2025-12-11,UPI_COLLECTION,293.44,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,321.22,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,593.89,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,638.91,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,190.59,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,571.43,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,352.96,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,10.0,CREDIT,Customer Payment via QR
MSME_103,2025-12-14,UPI_COLLECTION,586.19,CREDIT,Customer Payment via QR
MSME_103,2025-12-14,UPI_COLLECTION,516.19,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,274.11,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,342.46,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,163.33,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,574.39,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,583.84,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,494.74,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,511.69,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,631.99,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,329.1,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,44.83,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,282.99,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,634.14,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,303.17,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,313.24,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,308.23,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,201.9,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,311.8,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,457.12,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,327.63,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,543.06,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,343.05,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,369.31,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,133.27,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,214.64,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,513.43,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,273.88,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,543.9,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,284.55,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,411.61,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,430.3,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,70.23,CREDIT,Customer Payment via QR
