company_id,date,txn_type,amount,direction,description
MSME_102,2025-12-26,UPI_COLLECTION,783.9,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,823.21,CREDIT,Customer Payment via QR
MSME_102,2025-12-26,UPI_COLLECTION,575.23,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,743.87,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,831.5,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,1099.74,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,909.09,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,835.04,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,713.26,CREDIT,Customer Payment via QR
MSME_102,2025-12-27,UPI_COLLECTION,1209.86,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,1344.32,CREDIT,Customer Payment via QR
MSME_102,2025-12-29,UPI_COLLECTION,806.61,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,865.51,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,783.71,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,681.76,CREDIT,Customer Payment via QR
MSME_102,2025-12-30,UPI_COLLECTION,971.96,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,1094.56,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,827.87,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,695.9,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,669.14,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,816.64,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,875.2,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,1063.72,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,1159.05,CREDIT,Customer Payment via QR
MSME_102,2025-12-31,UPI_COLLECTION,1286.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,1026.02,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,855.67,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,720.23,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,995.76,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,1026.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,750.2,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UPI_COLLECTION,1072.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-01,UTILITY_BILL,4571.804939238937,DEBIT,Electricity Bill Payment
MSME_102,2026-01-02,UPI_COLLECTION,1076.96,CREDIT,Customer Payment via QR
MSME_102,2026-01-02,UPI_COLLECTION,1019.83,CREDIT,Customer Payment via QR
MSME_102,2026-01-02,UPI_COLLECTION,1024.85,CREDIT,Customer Payment via QR
MSME_102,2026-01-02,UPI_COLLECTION,1313.87,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,627.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,1086.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,638.9,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,614.36,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,1206.55,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,1085.38,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,670.47,CREDIT,Customer Payment via QR
MSME_102,2026-01-03,UPI_COLLECTION,647.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,1221.35,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,1038.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,793.81,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,632.9,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,951.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,840.19,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,793.86,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,974.57,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,1141.84,CREDIT,Customer Payment via QR
MSME_102,2026-01-04,UPI_COLLECTION,644.16,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,868.13,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,953.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-05,UPI_COLLECTION,1266.75,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,1183.08,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,707.49,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,1251.67,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,1083.21,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,966.06,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,957.95,CREDIT,Customer Payment via QR
MSME_102,2026-01-06,UPI_COLLECTION,1203.78,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,961.45,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,1084.29,CREDIT,Customer Payment via QR
MSME_102,2026-01-07,UPI_COLLECTION,773.94,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,976.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,815.4,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,865.19,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,628.91,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,901.31,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,676.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,880.6,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,672.71,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,1105.56,CREDIT,Customer Payment via QR
MSME_102,2026-01-08,UPI_COLLECTION,1042.71,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,740.35,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,815.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,705.98,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,1112.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,1039.67,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,572.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-09,UPI_COLLECTION,853.41,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,917.19,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,695.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,944.29,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,1236.41,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,915.27,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,689.91,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,648.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,1097.06,CREDIT,Customer Payment via QR
MSME_102,2026-01-10,UPI_COLLECTION,554.17,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,832.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,610.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,824.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,872.85,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,1209.1,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,594.19,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,1179.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-11,UPI_COLLECTION,1156.08,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,687.47,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,746.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,821.84,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,1334.71,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,688.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,658.92,CREDIT,Customer Payment via QR
MSME_102,2026-01-12,UPI_COLLECTION,944.23,CREDIT,Customer Payment via QR
MSME_102,2026-01-15,UPI_COLLECTION,698.34,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,628.22,CREDIT,Customer Payment via QR
MSME_102,2026-01-16,UPI_COLLECTION,887.03,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,1003.05,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,1035.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,824.55,CREDIT,Customer Payment via QR
MSME_102,2026-01-17,UPI_COLLECTION,801.94,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,1148.59,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,764.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,1167.37,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,1065.88,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,979.99,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,564.33,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,806.97,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,769.6,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,910.65,CREDIT,Customer Payment via QR
MSME_102,2026-01-18,UPI_COLLECTION,948.58,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,840.7,CREDIT,Customer Payment via QR
MSME_102,2026-01-19,UPI_COLLECTION,753.87,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,1385.77,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,989.82,CREDIT,Customer Payment via QR
MSME_102,2026-01-20,UPI_COLLECTION,839.76,CREDIT,Customer Payment via QR
MSME_102,2026-01-21,UPI_COLLECTION,927.24,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,779.07,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,750.62,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,871.98,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,834.37,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,1274.38,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,1123.27,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,1040.34,CREDIT,Customer Payment via QR
MSME_102,2026-01-22,UPI_COLLECTION,643.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-23,UPI_COLLECTION,892.48,CREDIT,Customer Payment via QR
MSME_102,2026-01-24,UPI_COLLECTION,740.42,CREDIT,Customer Payment via QR
MSME_102,2026-01-24,UPI_COLLECTION,937.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-24,UPI_COLLECTION,1008.88,CREDIT,Customer Payment via QR
MSME_102,2026-01-24,UPI_COLLECTION,608.12,CREDIT,Customer Payment via QR
MSME_102,2026-01-24,UPI_COLLECTION,708.54,CREDIT,Customer Payment via QR
MSME_102,2026-01-25,UPI_COLLECTION,1085.22,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,1082.41,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,801.69,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,1071.62,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,1063.64,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,841.51,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,1193.84,CREDIT,Customer Payment via QR
MSME_102,2026-01-26,UPI_COLLECTION,1043.18,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,985.16,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,1072.13,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,898.11,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,715.3,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,557.86,CREDIT,Customer Payment via QR
MSME_102,2026-01-27,UPI_COLLECTION,1129.43,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,694.58,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,929.3,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,872.65,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,1000.63,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,1110.28,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,765.09,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,1143.25,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,920.3,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,1006.49,CREDIT,Customer Payment via QR
MSME_102,2026-01-28,UPI_COLLECTION,608.89,CREDIT,Customer Payment via QR
MSME_102,2026-01-29,UPI_COLLECTION,511.86,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,753.24,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,1234.34,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,729.81,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,1063.64,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,870.15,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,735.98,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,841.63,CREDIT,Customer Payment via QR
MSME_102,2026-01-30,UPI_COLLECTION,834.6,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,636.26,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,1046.73,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,641.79,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,1120.89,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,997.75,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,831.42,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,1095.8,CREDIT,Customer Payment via QR
MSME_102,2026-01-31,UPI_COLLECTION,915.14,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,867.16,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UPI_COLLECTION,1271.13,CREDIT,Customer Payment via QR
MSME_102,2026-02-01,UTILITY_BILL,6444.752339382422,DEBIT,Electricity Bill Payment
MSME_102,2026-02-02,UPI_COLLECTION,448.04,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,1007.24,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,1154.08,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,903.52,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,623.23,CREDIT,Customer Payment via QR
MSME_102,2026-02-02,UPI_COLLECTION,710.11,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,1009.37,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,977.14,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,645.21,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,1222.14,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,699.34,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,1260.8,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,1032.22,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,1167.99,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,976.48,CREDIT,Customer Payment via QR
MSME_102,2026-02-03,UPI_COLLECTION,873.21,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,1239.19,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,909.37,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,699.38,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,749.36,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,722.7,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,899.23,CREDIT,Customer Payment via QR
MSME_102,2026-02-04,UPI_COLLECTION,941.01,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,657.38,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,1126.85,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,565.38,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,666.14,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,458.45,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,1172.8,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,1041.61,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,959.23,CREDIT,Customer Payment via QR
MSME_102,2026-02-05,UPI_COLLECTION,1067.0,CREDIT,Customer Payment via QR
MSME_102,2026-02-06,UPI_COLLECTION,1035.6,CREDIT,Customer Payment via QR
MSME_102,2026-02-06,UPI_COLLECTION,923.59,CREDIT,Customer Payment via QR
MSME_103,2025-12-09,UPI_COLLECTION,774.1,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,835.49,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,440.45,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,432.34,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,1100.52,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,688.35,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,945.22,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,875.41,CREDIT,Customer Payment via QR
MSME_103,2025-12-10,UPI_COLLECTION,780.33,CREDIT,Customer Payment via QR
MSME_103,2025-12-11,UPI_COLLECTION,665.5,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,617.1,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,755.42,CREDIT,Customer Payment via QR
MSME_103,2025-12-12,UPI_COLLECTION,768.27,CREDIT,Customer Payment via QR
MSME_103,2025-12-13,UPI_COLLECTION,845.06,CREDIT,Customer Payment via QR
MSME_103,2025-12-13,UPI_COLLECTION,571.52,CREDIT,Customer Payment via QR
MSME_103,2025-12-14,UPI_COLLECTION,578.73,CREDIT,Customer Payment via QR
MSME_103,2025-12-14,UPI_COLLECTION,508.0,CREDIT,Customer Payment via QR
MSME_103,2025-12-15,UPI_COLLECTION,474.94,CREDIT,Customer Payment via QR
MSME_103,2025-12-15,UPI_COLLECTION,925.47,CREDIT,Customer Payment via QR
MSME_103,2025-12-15,UPI_COLLECTION,441.03,CREDIT,Customer Payment via QR
MSME_103,2025-12-15,UPI_COLLECTION,895.6,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,705.51,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,787.33,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,546.8,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,380.57,CREDIT,Customer Payment via QR
MSME_103,2025-12-16,UPI_COLLECTION,647.71,CREDIT,Customer Payment via QR
MSME_103,2025-12-17,UPI_COLLECTION,1046.23,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,633.53,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,835.25,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,833.21,CREDIT,Customer Payment via QR
MSME_103,2025-12-18,UPI_COLLECTION,976.32,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,971.59,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,1115.3,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,612.2,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,815.05,CREDIT,Customer Payment via QR
MSME_103,2025-12-19,UPI_COLLECTION,458.39,CREDIT,Customer Payment via QR
MSME_103,2025-12-20,UPI_COLLECTION,604.05,CREDIT,Customer Payment via QR
MSME_103,2025-12-20,UPI_COLLECTION,635.06,CREDIT,Customer Payment via QR
MSME_103,2025-12-20,UPI_COLLECTION,1005.41,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,794.34,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,644.1,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,789.27,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,987.11,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,921.34,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,568.89,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,644.86,CREDIT,Customer Payment via QR
MSME_103,2025-12-21,UPI_COLLECTION,665.6,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,657.28,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,761.66,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,610.71,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,786.92,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,366.99,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,430.17,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,690.79,CREDIT,Customer Payment via QR
MSME_103,2025-12-23,UPI_COLLECTION,841.64,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,743.79,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,617.53,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,678.16,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,684.61,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,942.12,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,796.75,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,786.75,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,598.88,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,804.72,CREDIT,Customer Payment via QR
MSME_103,2025-12-24,UPI_COLLECTION,407.38,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,790.16,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,455.29,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,852.65,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,496.26,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,1024.72,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,1060.48,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,756.87,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,747.89,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,686.9,CREDIT,Customer Payment via QR
MSME_103,2025-12-25,UPI_COLLECTION,608.53,CREDIT,Customer Payment via QR
MSME_103,2025-12-26,UPI_COLLECTION,506.79,CREDIT,Customer Payment via QR
MSME_103,2025-12-26,UPI_COLLECTION,858.92,CREDIT,Customer Payment via QR
MSME_103,2025-12-26,UPI_COLLECTION,618.76,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,549.29,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,397.18,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,452.87,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,763.54,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,768.56,CREDIT,Customer Payment via QR
MSME_103,2025-12-27,UPI_COLLECTION,636.68,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,551.38,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,705.6,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,811.64,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,766.88,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,910.61,CREDIT,Customer Payment via QR
MSME_103,2025-12-28,UPI_COLLECTION,768.98,CREDIT,Customer Payment via QR
MSME_103,2025-12-30,UPI_COLLECTION,1076.28,CREDIT,Customer Payment via QR
